,index,date,state,fips,cases,deaths,daily_new_deaths,daily_new_cases
2192,9398,2020-08-20,North Carolina,37,150422,2496,32.0,1931.0
2193,9453,2020-08-21,North Carolina,37,152344,2522,26.0,1922.0
2194,9508,2020-08-22,North Carolina,37,153966,2546,24.0,1622.0
2195,9563,2020-08-23,North Carolina,37,155390,2560,14.0,1424.0
2196,9618,2020-08-24,North Carolina,37,156927,2567,7.0,1537.0
2197,9673,2020-08-25,North Carolina,37,158185,2607,40.0,1258.0
2198,9728,2020-08-26,North Carolina,37,159708,2634,27.0,1523.0
2199,9783,2020-08-27,North Carolina,37,161715,2654,20.0,2007.0
2200,9838,2020-08-28,North Carolina,37,163154,2676,22.0,1439.0
2201,9893,2020-08-29,North Carolina,37,165533,2708,32.0,2379.0
2202,9948,2020-08-30,North Carolina,37,166510,2721,13.0,977.0
2203,10003,2020-08-31,North Carolina,37,167989,2733,12.0,1479.0
2204,10058,2020-09-01,North Carolina,37,169966,2769,36.0,1977.0
2205,6649,2020-07-01,North Dakota,38,3624,89,0.0,0.0
2206,6704,2020-07-02,North Dakota,38,3666,89,0.0,42.0
2207,6759,2020-07-03,North Dakota,38,3731,89,0.0,65.0
2208,6814,2020-07-04,North Dakota,38,3788,89,0.0,57.0
2209,6869,2020-07-05,North Dakota,38,3825,89,0.0,37.0
2210,6924,2020-07-06,North Dakota,38,3858,89,0.0,33.0
2211,6979,2020-07-07,North Dakota,38,3903,89,0.0,45.0
2212,7034,2020-07-08,North Dakota,38,3975,89,0.0,72.0
2213,7089,2020-07-09,North Dakota,38,4074,89,0.0,99.0
2214,7144,2020-07-10,North Dakota,38,4158,89,0.0,84.0
2215,7199,2020-07-11,North Dakota,38,4247,91,2.0,89.0
2216,7254,2020-07-12,North Dakota,38,4338,91,0.0,91.0
2217,7309,2020-07-13,North Dakota,38,4446,91,0.0,108.0
2218,7364,2020-07-14,North Dakota,38,4497,92,1.0,51.0
2219,7419,2020-07-15,North Dakota,38,4569,92,0.0,72.0
2220,7474,2020-07-16,North Dakota,38,4672,93,1.0,103.0
2221,7529,2020-07-17,North Dakota,38,4796,94,1.0,124.0
2222,7584,2020-07-18,North Dakota,38,4911,94,0.0,115.0
2223,7639,2020-07-19,North Dakota,38,5023,96,2.0,112.0
2224,7694,2020-07-20,North Dakota,38,5130,97,1.0,107.0
2225,7749,2020-07-21,North Dakota,38,5211,98,1.0,81.0
2226,7804,2020-07-22,North Dakota,38,5371,100,2.0,160.0
2227,7859,2020-07-23,North Dakota,38,5497,101,1.0,126.0
2228,7914,2020-07-24,North Dakota,38,5618,103,2.0,121.0
2229,7969,2020-07-25,North Dakota,38,5740,103,0.0,122.0
2230,8024,2020-07-26,North Dakota,38,5880,103,0.0,140.0
2231,8079,2020-07-27,North Dakota,38,5990,103,0.0,110.0
2232,8134,2020-07-28,North Dakota,38,6145,104,1.0,155.0
2233,8189,2020-07-29,North Dakota,38,6231,106,2.0,86.0
2234,8244,2020-07-30,North Dakota,38,6305,107,1.0,74.0
2235,8299,2020-07-31,North Dakota,38,6473,107,0.0,168.0
2236,8354,2020-08-01,North Dakota,38,6606,107,0.0,133.0
2237,8409,2020-08-02,North Dakota,38,6664,109,2.0,58.0
2238,8464,2020-08-03,North Dakota,38,6789,109,0.0,125.0
2239,8519,2020-08-04,North Dakota,38,6937,111,2.0,148.0
2240,8574,2020-08-05,North Dakota,38,7061,112,1.0,124.0
2241,8629,2020-08-06,North Dakota,38,7181,113,1.0,120.0
2242,8684,2020-08-07,North Dakota,38,7331,114,1.0,150.0
2243,8739,2020-08-08,North Dakota,38,7512,116,2.0,181.0
2244,8794,2020-08-09,North Dakota,38,7600,116,0.0,88.0
2245,8849,2020-08-10,North Dakota,38,7717,117,1.0,117.0
2246,8904,2020-08-11,North Dakota,38,7889,122,5.0,172.0
2247,8959,2020-08-12,North Dakota,38,7974,124,2.0,85.0
2248,9014,2020-08-13,North Dakota,38,8175,124,0.0,201.0
2249,9069,2020-08-14,North Dakota,38,8326,125,1.0,151.0
2250,9124,2020-08-15,North Dakota,38,8448,125,0.0,122.0
2251,9179,2020-08-16,North Dakota,38,8591,129,4.0,143.0
2252,9234,2020-08-17,North Dakota,38,8651,130,1.0,60.0
2253,9289,2020-08-18,North Dakota,38,8786,132,2.0,135.0
2254,9344,2020-08-19,North Dakota,38,8972,134,2.0,186.0
2255,9399,2020-08-20,North Dakota,38,9246,134,0.0,274.0
2256,9454,2020-08-21,North Dakota,38,9478,136,2.0,232.0
2257,9509,2020-08-22,North Dakota,38,9740,139,3.0,262.0
2258,9564,2020-08-23,North Dakota,38,9880,140,1.0,140.0
2259,9619,2020-08-24,North Dakota,38,10004,141,1.0,124.0
2260,9674,2020-08-25,North Dakota,38,10233,142,1.0,229.0
2261,9729,2020-08-26,North Dakota,38,10471,142,0.0,238.0
2262,9784,2020-08-27,North Dakota,38,10804,143,1.0,333.0
2263,9839,2020-08-28,North Dakota,38,11114,143,0.0,310.0
2264,9894,2020-08-29,North Dakota,38,11488,145,2.0,374.0
2265,9949,2020-08-30,North Dakota,38,11706,146,1.0,218.0
2266,10004,2020-08-31,North Dakota,38,11820,147,1.0,114.0
2267,10059,2020-09-01,North Dakota,38,12004,149,2.0,184.0
2268,6650,2020-07-01,Northern Mariana Islands,69,30,2,0.0,0.0
2269,6705,2020-07-02,Northern Mariana Islands,69,30,2,0.0,0.0
2270,6760,2020-07-03,Northern Mariana Islands,69,31,2,0.0,1.0
2271,6815,2020-07-04,Northern Mariana Islands,69,31,2,0.0,0.0
2272,6870,2020-07-05,Northern Mariana Islands,69,31,2,0.0,0.0
2273,6925,2020-07-06,Northern Mariana Islands,69,31,2,0.0,0.0
2274,6980,2020-07-07,Northern Mariana Islands,69,31,2,0.0,0.0
2275,7035,2020-07-08,Northern Mariana Islands,69,31,2,0.0,0.0
2276,7090,2020-07-09,Northern Mariana Islands,69,31,2,0.0,0.0
2277,7145,2020-07-10,Northern Mariana Islands,69,31,2,0.0,0.0
2278,7200,2020-07-11,Northern Mariana Islands,69,33,2,0.0,2.0
2279,7255,2020-07-12,Northern Mariana Islands,69,33,2,0.0,0.0
2280,7310,2020-07-13,Northern Mariana Islands,69,33,2,0.0,0.0
2281,7365,2020-07-14,Northern Mariana Islands,69,36,2,0.0,3.0
2282,7420,2020-07-15,Northern Mariana Islands,69,36,2,0.0,0.0
2283,7475,2020-07-16,Northern Mariana Islands,69,37,2,0.0,1.0
2284,7530,2020-07-17,Northern Mariana Islands,69,37,2,0.0,0.0
2285,7585,2020-07-18,Northern Mariana Islands,69,37,2,0.0,0.0
2286,7640,2020-07-19,Northern Mariana Islands,69,37,2,0.0,0.0
2287,7695,2020-07-20,Northern Mariana Islands,69,37,2,0.0,0.0
2288,7750,2020-07-21,Northern Mariana Islands,69,38,2,0.0,1.0
2289,7805,2020-07-22,Northern Mariana Islands,69,38,2,0.0,0.0
2290,7860,2020-07-23,Northern Mariana Islands,69,38,2,0.0,0.0
2291,7915,2020-07-24,Northern Mariana Islands,69,38,2,0.0,0.0
2292,7970,2020-07-25,Northern Mariana Islands,69,40,2,0.0,2.0
2293,8025,2020-07-26,Northern Mariana Islands,69,40,2,0.0,0.0
2294,8080,2020-07-27,Northern Mariana Islands,69,40,2,0.0,0.0
2295,8135,2020-07-28,Northern Mariana Islands,69,40,2,0.0,0.0
2296,8190,2020-07-29,Northern Mariana Islands,69,40,2,0.0,0.0
2297,8245,2020-07-30,Northern Mariana Islands,69,42,2,0.0,2.0
2298,8300,2020-07-31,Northern Mariana Islands,69,42,2,0.0,0.0
2299,8355,2020-08-01,Northern Mariana Islands,69,44,2,0.0,2.0
2300,8410,2020-08-02,Northern Mariana Islands,69,45,2,0.0,1.0
2301,8465,2020-08-03,Northern Mariana Islands,69,46,2,0.0,1.0
2302,8520,2020-08-04,Northern Mariana Islands,69,46,2,0.0,0.0
2303,8575,2020-08-05,Northern Mariana Islands,69,46,2,0.0,0.0
2304,8630,2020-08-06,Northern Mariana Islands,69,47,2,0.0,1.0
2305,8685,2020-08-07,Northern Mariana Islands,69,47,2,0.0,0.0
2306,8740,2020-08-08,Northern Mariana Islands,69,48,2,0.0,1.0
2307,8795,2020-08-09,Northern Mariana Islands,69,48,2,0.0,0.0
2308,8850,2020-08-10,Northern Mariana Islands,69,49,2,0.0,1.0
2309,8905,2020-08-11,Northern Mariana Islands,69,49,2,0.0,0.0
2310,8960,2020-08-12,Northern Mariana Islands,69,49,2,0.0,0.0
2311,9015,2020-08-13,Northern Mariana Islands,69,49,2,0.0,0.0
2312,9070,2020-08-14,Northern Mariana Islands,69,50,2,0.0,1.0
2313,9125,2020-08-15,Northern Mariana Islands,69,50,2,0.0,0.0
2314,9180,2020-08-16,Northern Mariana Islands,69,50,2,0.0,0.0
2315,9235,2020-08-17,Northern Mariana Islands,69,53,2,0.0,3.0
2316,9290,2020-08-18,Northern Mariana Islands,69,54,2,0.0,1.0
2317,9345,2020-08-19,Northern Mariana Islands,69,54,2,0.0,0.0
2318,9400,2020-08-20,Northern Mariana Islands,69,54,2,0.0,0.0
2319,9455,2020-08-21,Northern Mariana Islands,69,54,2,0.0,0.0
2320,9510,2020-08-22,Northern Mariana Islands,69,54,2,0.0,0.0
2321,9565,2020-08-23,Northern Mariana Islands,69,54,2,0.0,0.0
2322,9620,2020-08-24,Northern Mariana Islands,69,54,2,0.0,0.0
2323,9675,2020-08-25,Northern Mariana Islands,69,54,2,0.0,0.0
2324,9730,2020-08-26,Northern Mariana Islands,69,54,2,0.0,0.0
2325,9785,2020-08-27,Northern Mariana Islands,69,54,2,0.0,0.0
2326,9840,2020-08-28,Northern Mariana Islands,69,54,2,0.0,0.0
2327,9895,2020-08-29,Northern Mariana Islands,69,56,2,0.0,2.0
2328,9950,2020-08-30,Northern Mariana Islands,69,56,2,0.0,0.0
2329,10005,2020-08-31,Northern Mariana Islands,69,56,2,0.0,0.0
2330,10060,2020-09-01,Northern Mariana Islands,69,57,2,0.0,1.0
2331,6651,2020-07-01,Ohio,39,52865,2876,0.0,0.0
2332,6706,2020-07-02,Ohio,39,54166,2903,27.0,1301.0
2333,6761,2020-07-03,Ohio,39,55257,2903,0.0,1091.0
2334,6816,2020-07-04,Ohio,39,56183,2907,4.0,926.0
2335,6871,2020-07-05,Ohio,39,57151,2911,4.0,968.0
2336,6926,2020-07-06,Ohio,39,57956,2927,16.0,805.0
2337,6981,2020-07-07,Ohio,39,58904,2970,43.0,948.0
2338,7036,2020-07-08,Ohio,39,60181,2991,21.0,1277.0
2339,7091,2020-07-09,Ohio,39,61331,3006,15.0,1150.0
2340,7146,2020-07-10,Ohio,39,62856,3032,26.0,1525.0
2341,7201,2020-07-11,Ohio,39,64214,3036,4.0,1358.0
2342,7256,2020-07-12,Ohio,39,65592,3058,22.0,1378.0
2343,7311,2020-07-13,Ohio,39,66853,3064,6.0,1261.0
2344,7366,2020-07-14,Ohio,39,67995,3069,5.0,1142.0
2345,7421,2020-07-15,Ohio,39,69311,3075,6.0,1316.0
2346,7476,2020-07-16,Ohio,39,70601,3103,28.0,1290.0
2347,7531,2020-07-17,Ohio,39,72280,3112,9.0,1679.0
2348,7586,2020-07-18,Ohio,39,73822,3132,20.0,1542.0
2349,7641,2020-07-19,Ohio,39,74932,3174,42.0,1110.0
2350,7696,2020-07-20,Ohio,39,76168,3189,15.0,1236.0
2351,7751,2020-07-21,Ohio,39,77215,3219,30.0,1047.0
2352,7806,2020-07-22,Ohio,39,78742,3235,16.0,1527.0
2353,7861,2020-07-23,Ohio,39,80186,3256,21.0,1444.0
2354,7916,2020-07-24,Ohio,39,81746,3297,41.0,1560.0
2355,7971,2020-07-25,Ohio,39,83184,3297,0.0,1438.0
2356,8026,2020-07-26,Ohio,39,84073,3307,10.0,889.0
2357,8081,2020-07-27,Ohio,39,85177,3344,37.0,1104.0
2358,8136,2020-07-28,Ohio,39,86497,3382,38.0,1320.0
2359,8191,2020-07-29,Ohio,39,87893,3422,40.0,1396.0
2360,8246,2020-07-30,Ohio,39,89626,3442,20.0,1733.0
2361,8301,2020-07-31,Ohio,39,91159,3489,47.0,1533.0
2362,8356,2020-08-01,Ohio,39,92087,3515,26.0,928.0
2363,8411,2020-08-02,Ohio,39,93031,3529,14.0,944.0
2364,8466,2020-08-03,Ohio,39,93963,3539,10.0,932.0
2365,8521,2020-08-04,Ohio,39,95106,3570,31.0,1143.0
2366,8576,2020-08-05,Ohio,39,96305,3596,26.0,1199.0
2367,8631,2020-08-06,Ohio,39,97471,3618,22.0,1166.0
2368,8686,2020-08-07,Ohio,39,98675,3652,34.0,1204.0
2369,8741,2020-08-08,Ohio,39,99969,3668,16.0,1294.0
2370,8796,2020-08-09,Ohio,39,100848,3669,1.0,879.0
2371,8851,2020-08-10,Ohio,39,101731,3673,4.0,883.0
2372,8906,2020-08-11,Ohio,39,102826,3708,35.0,1095.0
2373,8961,2020-08-12,Ohio,39,104248,3734,26.0,1422.0
2374,9016,2020-08-13,Ohio,39,105426,3755,21.0,1178.0
2375,9071,2020-08-14,Ohio,39,106557,3784,29.0,1131.0
2376,9126,2020-08-15,Ohio,39,107674,3824,40.0,1117.0
2377,9181,2020-08-16,Ohio,39,108287,3826,2.0,613.0
2378,9236,2020-08-17,Ohio,39,109062,3832,6.0,775.0
2379,9291,2020-08-18,Ohio,39,109923,3871,39.0,861.0
2380,9346,2020-08-19,Ohio,39,110881,3907,36.0,958.0
2381,9401,2020-08-20,Ohio,39,112003,3929,22.0,1122.0
2382,9456,2020-08-21,Ohio,39,113046,3955,26.0,1043.0
2383,9511,2020-08-22,Ohio,39,114165,3975,20.0,1119.0
2384,9566,2020-08-23,Ohio,39,114802,3978,3.0,637.0
2385,9621,2020-08-24,Ohio,39,115651,3986,8.0,849.0
2386,9676,2020-08-25,Ohio,39,116495,3996,10.0,844.0
2387,9731,2020-08-26,Ohio,39,117584,4044,48.0,1089.0
2388,9786,2020-08-27,Ohio,39,118828,4076,32.0,1244.0
2389,9841,2020-08-28,Ohio,39,120124,4105,29.0,1296.0
2390,9896,2020-08-29,Ohio,39,121340,4126,21.0,1216.0
2391,9951,2020-08-30,Ohio,39,122262,4128,2.0,922.0
2392,10006,2020-08-31,Ohio,39,123157,4138,10.0,895.0
2393,10061,2020-09-01,Ohio,39,124610,4165,27.0,1453.0
2394,6652,2020-07-01,Oklahoma,40,14112,389,0.0,0.0
2395,6707,2020-07-02,Oklahoma,40,14539,395,6.0,427.0
2396,6762,2020-07-03,Oklahoma,40,15065,398,3.0,526.0
2397,6817,2020-07-04,Oklahoma,40,15645,398,0.0,580.0
2398,6872,2020-07-05,Oklahoma,40,15928,398,0.0,283.0
2399,6927,2020-07-06,Oklahoma,40,16362,399,1.0,434.0
2400,6982,2020-07-07,Oklahoma,40,17220,404,5.0,858.0
2401,7037,2020-07-08,Oklahoma,40,17893,407,3.0,673.0
2402,7092,2020-07-09,Oklahoma,40,18496,410,3.0,603.0
2403,7147,2020-07-10,Oklahoma,40,19092,416,6.0,596.0
2404,7202,2020-07-11,Oklahoma,40,19779,421,5.0,687.0
2405,7257,2020-07-12,Oklahoma,40,20235,422,1.0,456.0
2406,7312,2020-07-13,Oklahoma,40,20745,424,2.0,510.0
2407,7367,2020-07-14,Oklahoma,40,21738,428,4.0,993.0
2408,7422,2020-07-15,Oklahoma,40,22813,432,4.0,1075.0
2409,7477,2020-07-16,Oklahoma,40,23441,438,6.0,628.0
2410,7532,2020-07-17,Oklahoma,40,24140,445,7.0,699.0
2411,7587,2020-07-18,Oklahoma,40,25056,451,6.0,916.0
2412,7642,2020-07-19,Oklahoma,40,25265,451,0.0,209.0
2413,7697,2020-07-20,Oklahoma,40,25433,452,1.0,168.0
2414,7752,2020-07-21,Oklahoma,40,26326,461,9.0,893.0
2415,7807,2020-07-22,Oklahoma,40,27301,474,13.0,975.0
2416,7862,2020-07-23,Oklahoma,40,27969,477,3.0,668.0
2417,7917,2020-07-24,Oklahoma,40,29116,484,7.0,1147.0
2418,7972,2020-07-25,Oklahoma,40,30081,496,12.0,965.0
2419,8027,2020-07-26,Oklahoma,40,31285,496,0.0,1204.0
2420,8082,2020-07-27,Oklahoma,40,32529,495,-1.0,1244.0
2421,8137,2020-07-28,Oklahoma,40,33757,509,14.0,1228.0
2422,8192,2020-07-29,Oklahoma,40,34605,523,14.0,848.0
2423,8247,2020-07-30,Oklahoma,40,35710,536,13.0,1105.0
2424,8302,2020-07-31,Oklahoma,40,36456,541,5.0,746.0
2425,8357,2020-08-01,Oklahoma,40,37706,549,8.0,1250.0
2426,8412,2020-08-02,Oklahoma,40,38201,550,1.0,495.0
2427,8467,2020-08-03,Oklahoma,40,38586,551,1.0,385.0
2428,8522,2020-08-04,Oklahoma,40,39452,566,15.0,866.0
2429,8577,2020-08-05,Oklahoma,40,40555,583,17.0,1103.0
2430,8632,2020-08-06,Oklahoma,40,41395,593,10.0,840.0
2431,8687,2020-08-07,Oklahoma,40,42234,600,7.0,839.0
2432,8742,2020-08-08,Oklahoma,40,43070,603,3.0,836.0
2433,8797,2020-08-09,Oklahoma,40,43561,603,0.0,491.0
2434,8852,2020-08-10,Oklahoma,40,43962,605,2.0,401.0
2435,8907,2020-08-11,Oklahoma,40,44725,618,13.0,763.0
2436,8962,2020-08-12,Oklahoma,40,45392,627,9.0,667.0
2437,9017,2020-08-13,Oklahoma,40,46101,638,11.0,709.0
2438,9072,2020-08-14,Oklahoma,40,46893,644,6.0,792.0
2439,9127,2020-08-15,Oklahoma,40,47798,657,13.0,905.0
2440,9182,2020-08-16,Oklahoma,40,48342,661,4.0,544.0
2441,9237,2020-08-17,Oklahoma,40,48711,665,4.0,369.0
2442,9292,2020-08-18,Oklahoma,40,49326,682,17.0,615.0
2443,9347,2020-08-19,Oklahoma,40,49923,699,17.0,597.0
2444,9402,2020-08-20,Oklahoma,40,50669,709,10.0,746.0
2445,9457,2020-08-21,Oklahoma,40,51746,715,6.0,1077.0
2446,9512,2020-08-22,Oklahoma,40,52599,725,10.0,853.0
2447,9567,2020-08-23,Oklahoma,40,53165,726,1.0,566.0
2448,9622,2020-08-24,Oklahoma,40,53522,730,4.0,357.0
2449,9677,2020-08-25,Oklahoma,40,54172,744,14.0,650.0
2450,9732,2020-08-26,Oklahoma,40,54838,763,19.0,666.0
2451,9787,2020-08-27,Oklahoma,40,55550,778,15.0,712.0
2452,9842,2020-08-28,Oklahoma,40,56260,786,8.0,710.0
2453,9897,2020-08-29,Oklahoma,40,57353,797,11.0,1093.0
2454,9952,2020-08-30,Oklahoma,40,58020,799,2.0,667.0
2455,10007,2020-08-31,Oklahoma,40,58733,800,1.0,713.0
2456,10062,2020-09-01,Oklahoma,40,59399,809,9.0,666.0
2457,6653,2020-07-01,Oregon,41,9019,211,0.0,0.0
2458,6708,2020-07-02,Oregon,41,9344,212,1.0,325.0
2459,6763,2020-07-03,Oregon,41,9643,215,3.0,299.0
2460,6818,2020-07-04,Oregon,41,9937,216,1.0,294.0
2461,6873,2020-07-05,Oregon,41,10237,218,2.0,300.0
2462,6928,2020-07-06,Oregon,41,10413,218,0.0,176.0
2463,6983,2020-07-07,Oregon,41,10654,224,6.0,241.0
2464,7038,2020-07-08,Oregon,41,10872,228,4.0,218.0
2465,7093,2020-07-09,Oregon,41,11247,233,5.0,375.0
2466,7148,2020-07-10,Oregon,41,11501,235,2.0,254.0
2467,7203,2020-07-11,Oregon,41,11851,235,0.0,350.0
2468,7258,2020-07-12,Oregon,41,12170,237,2.0,319.0
2469,7313,2020-07-13,Oregon,41,12511,240,3.0,341.0
2470,7368,2020-07-14,Oregon,41,12834,247,7.0,323.0
2471,7423,2020-07-15,Oregon,41,13129,249,2.0,295.0
2472,7478,2020-07-16,Oregon,41,13541,252,3.0,412.0
2473,7533,2020-07-17,Oregon,41,13842,256,4.0,301.0
2474,7588,2020-07-18,Oregon,41,14231,259,3.0,389.0
2475,7643,2020-07-19,Oregon,41,14586,262,3.0,355.0
2476,7698,2020-07-20,Oregon,41,14907,264,2.0,321.0
2477,7753,2020-07-21,Oregon,41,15257,272,8.0,350.0
2478,7808,2020-07-22,Oregon,41,15436,274,2.0,179.0
2479,7863,2020-07-23,Oregon,41,15765,277,3.0,329.0
2480,7918,2020-07-24,Oregon,41,16172,285,8.0,407.0
2481,7973,2020-07-25,Oregon,41,16492,286,1.0,320.0
2482,8028,2020-07-26,Oregon,41,16764,291,5.0,272.0
2483,8083,2020-07-27,Oregon,41,17122,289,-2.0,358.0
2484,8138,2020-07-28,Oregon,41,17419,305,16.0,297.0
2485,8193,2020-07-29,Oregon,41,17805,313,8.0,386.0
2486,8248,2020-07-30,Oregon,41,18166,318,5.0,361.0
2487,8303,2020-07-31,Oregon,41,18510,325,7.0,344.0
2488,8358,2020-08-01,Oregon,41,18817,329,4.0,307.0
2489,8413,2020-08-02,Oregon,41,19097,331,2.0,280.0
2490,8468,2020-08-03,Oregon,41,19395,334,3.0,298.0
2491,8523,2020-08-04,Oregon,41,19700,336,2.0,305.0
2492,8578,2020-08-05,Oregon,41,19979,342,6.0,279.0
2493,8633,2020-08-06,Oregon,41,20250,343,1.0,271.0
2494,8688,2020-08-07,Oregon,41,20658,351,8.0,408.0
2495,8743,2020-08-08,Oregon,41,21011,358,7.0,353.0
2496,8798,2020-08-09,Oregon,41,21272,359,1.0,261.0
2497,8853,2020-08-10,Oregon,41,21488,362,3.0,216.0
2498,8908,2020-08-11,Oregon,41,21782,372,10.0,294.0
2499,8963,2020-08-12,Oregon,41,22029,378,6.0,247.0
2500,9018,2020-08-13,Oregon,41,22315,387,9.0,286.0
2501,9073,2020-08-14,Oregon,41,22614,388,1.0,299.0
2502,9128,2020-08-15,Oregon,41,23018,389,1.0,404.0
2503,9183,2020-08-16,Oregon,41,23262,388,-1.0,244.0
2504,9238,2020-08-17,Oregon,41,23461,391,3.0,199.0
2505,9293,2020-08-18,Oregon,41,23685,399,8.0,224.0
2506,9348,2020-08-19,Oregon,41,23887,408,9.0,202.0
2507,9403,2020-08-20,Oregon,41,24176,412,4.0,289.0
2508,9458,2020-08-21,Oregon,41,24435,421,9.0,259.0
2509,9513,2020-08-22,Oregon,41,24711,422,1.0,276.0
2510,9568,2020-08-23,Oregon,41,24938,422,0.0,227.0
2511,9623,2020-08-24,Oregon,41,25174,432,10.0,236.0
2512,9678,2020-08-25,Oregon,41,25408,436,4.0,234.0
2513,9733,2020-08-26,Oregon,41,25575,438,2.0,167.0
2514,9788,2020-08-27,Oregon,41,25775,444,6.0,200.0
2515,9843,2020-08-28,Oregon,41,26069,457,13.0,294.0
2516,9898,2020-08-29,Oregon,41,26293,460,3.0,224.0
2517,9953,2020-08-30,Oregon,41,26554,463,3.0,261.0
2518,10008,2020-08-31,Oregon,41,26723,467,4.0,169.0
2519,10063,2020-09-01,Oregon,41,26958,467,0.0,235.0
2520,6654,2020-07-01,Pennsylvania,42,91864,6704,0.0,0.0
2521,6709,2020-07-02,Pennsylvania,42,92703,6758,54.0,839.0
2522,6764,2020-07-03,Pennsylvania,42,93418,6790,32.0,715.0
2523,6819,2020-07-04,Pennsylvania,42,93922,6793,3.0,504.0
2524,6874,2020-07-05,Pennsylvania,42,94403,6797,4.0,481.0
2525,6929,2020-07-06,Pennsylvania,42,95187,6798,1.0,784.0
2526,6984,2020-07-07,Pennsylvania,42,95986,6835,37.0,799.0
2527,7039,2020-07-08,Pennsylvania,42,96817,6864,29.0,831.0
2528,7094,2020-07-09,Pennsylvania,42,97634,6895,31.0,817.0
2529,7149,2020-07-10,Pennsylvania,42,98574,6929,34.0,940.0
2530,7204,2020-07-11,Pennsylvania,42,99252,6945,16.0,678.0
2531,7259,2020-07-12,Pennsylvania,42,99794,6950,5.0,542.0
2532,7314,2020-07-13,Pennsylvania,42,100378,6955,5.0,584.0
2533,7369,2020-07-14,Pennsylvania,42,101360,6973,18.0,982.0
2534,7424,2020-07-15,Pennsylvania,42,102361,7011,38.0,1001.0
2535,7479,2020-07-16,Pennsylvania,42,103169,7039,28.0,808.0
2536,7534,2020-07-17,Pennsylvania,42,104172,7057,18.0,1003.0
2537,7589,2020-07-18,Pennsylvania,42,104780,7068,11.0,608.0
2538,7644,2020-07-19,Pennsylvania,42,105384,7074,6.0,604.0
2539,7699,2020-07-20,Pennsylvania,42,106498,7076,2.0,1114.0
2540,7754,2020-07-21,Pennsylvania,42,107460,7094,18.0,962.0
2541,7809,2020-07-22,Pennsylvania,42,108267,7125,31.0,807.0
2542,7864,2020-07-23,Pennsylvania,42,109153,7142,17.0,886.0
2543,7919,2020-07-24,Pennsylvania,42,110342,7162,20.0,1189.0
2544,7974,2020-07-25,Pennsylvania,42,111121,7167,5.0,779.0
2545,8029,2020-07-26,Pennsylvania,42,111773,7170,3.0,652.0
2546,8084,2020-07-27,Pennsylvania,42,112995,7174,4.0,1222.0
2547,8139,2020-07-28,Pennsylvania,42,114129,7197,23.0,1134.0
2548,8194,2020-07-29,Pennsylvania,42,114984,7219,22.0,855.0
2549,8249,2020-07-30,Pennsylvania,42,115853,7248,29.0,869.0
2550,8304,2020-07-31,Pennsylvania,42,116787,7261,13.0,934.0
2551,8359,2020-08-01,Pennsylvania,42,117468,7270,9.0,681.0
2552,8414,2020-08-02,Pennsylvania,42,118038,7274,4.0,570.0
2553,8469,2020-08-03,Pennsylvania,42,118937,7276,2.0,899.0
2554,8524,2020-08-04,Pennsylvania,42,119765,7296,20.0,828.0
2555,8579,2020-08-05,Pennsylvania,42,120492,7310,14.0,727.0
2556,8634,2020-08-06,Pennsylvania,42,121294,7340,30.0,802.0
2557,8689,2020-08-07,Pennsylvania,42,122078,7360,20.0,784.0
2558,8744,2020-08-08,Pennsylvania,42,122666,7372,12.0,588.0
2559,8799,2020-08-09,Pennsylvania,42,123312,7374,2.0,646.0
2560,8854,2020-08-10,Pennsylvania,42,124269,7378,4.0,957.0
2561,8909,2020-08-11,Pennsylvania,42,125061,7404,26.0,792.0
2562,8964,2020-08-12,Pennsylvania,42,125965,7447,43.0,904.0
2563,9019,2020-08-13,Pennsylvania,42,126950,7474,27.0,985.0
2564,9074,2020-08-14,Pennsylvania,42,127774,7513,39.0,824.0
2565,9129,2020-08-15,Pennsylvania,42,128531,7525,12.0,757.0
2566,9184,2020-08-16,Pennsylvania,42,129075,7532,7.0,544.0
2567,9239,2020-08-17,Pennsylvania,42,129686,7535,3.0,611.0
2568,9294,2020-08-18,Pennsylvania,42,130286,7561,26.0,600.0
2569,9349,2020-08-19,Pennsylvania,42,130950,7593,32.0,664.0
2570,9404,2020-08-20,Pennsylvania,42,131736,7606,13.0,786.0
2571,9459,2020-08-21,Pennsylvania,42,132461,7629,23.0,725.0
2572,9514,2020-08-22,Pennsylvania,42,133160,7643,14.0,699.0
2573,9569,2020-08-23,Pennsylvania,42,133679,7643,0.0,519.0
2574,9624,2020-08-24,Pennsylvania,42,134246,7642,-1.0,567.0
2575,9679,2020-08-25,Pennsylvania,42,134803,7666,24.0,557.0
2576,9734,2020-08-26,Pennsylvania,42,135323,7691,25.0,520.0
2577,9789,2020-08-27,Pennsylvania,42,135958,7702,11.0,635.0
2578,9844,2020-08-28,Pennsylvania,42,136824,7722,20.0,866.0
2579,9899,2020-08-29,Pennsylvania,42,137576,7740,18.0,752.0
2580,9954,2020-08-30,Pennsylvania,42,138137,7742,2.0,561.0
2581,10009,2020-08-31,Pennsylvania,42,138840,7743,1.0,703.0
2582,10064,2020-09-01,Pennsylvania,42,139591,7764,21.0,751.0
2583,6655,2020-07-01,Puerto Rico,72,7537,153,0.0,0.0
2584,6710,2020-07-02,Puerto Rico,72,7608,153,0.0,71.0
2585,6765,2020-07-03,Puerto Rico,72,7683,154,1.0,75.0
