,state,never,rarely,sometimes,frequently,always,mask_negative,mask_positive,votesdem,percd,votesrep,percr,electoraldem,electoralrep,pop,blue,red,date,fips,cases,deaths,percent pop affected
4403,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-05-21,25,90084,6148,0.013793538399793595
4404,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-05-22,25,90889,6228,0.013920391021414442
4405,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-05-23,25,91662,6304,0.014042083536393085
4406,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-05-24,25,92675,6372,0.01419703007195482
4407,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-05-25,25,93271,6416,0.014288765301149557
4408,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-05-26,25,93693,6473,0.014357423386749993
4409,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-05-27,25,94220,6547,0.014443568500415675
4410,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-05-28,25,94895,6640,0.014553650775449359
4411,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-05-29,25,95512,6718,0.014653269500903019
4412,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-05-30,25,96301,6768,0.014773528652925494
4413,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-05-31,25,96965,6846,0.014879884184273141
4414,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-01,25,100805,7035,0.015457386119313132
4415,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-02,25,101163,7085,0.015515867327924777
4416,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-03,25,101592,7152,0.015586962130550698
4417,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-04,25,102063,7201,0.01566149700427142
4418,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-05,25,102557,7235,0.015737178568357078
4419,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-06,25,103132,7289,0.01582733709830003
4420,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-07,25,103436,7316,0.015874781412149184
4421,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-08,25,103626,7353,0.01590731875125419
4422,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-09,25,103889,7408,0.015952899693260327
4423,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-10,25,104156,7454,0.01599776395378838
4424,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-11,25,104667,7492,0.01607645558008199
4425,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-12,25,105059,7538,0.016139236877562135
4426,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-13,25,105395,7576,0.016192844652122812
4427,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-14,25,105603,7624,0.016229538743800707
4428,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-15,25,105690,7646,0.016245162400022935
4429,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-16,25,105885,7664,0.016275693030989306
4430,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-17,25,106151,7733,0.016323710690020928
4431,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-18,25,106422,7769,0.016367714932775276
4432,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-19,25,106650,7799,0.016404695697044405
4433,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-20,25,106936,7827,0.016449703293868072
4434,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-21,25,107061,7857,0.016471920419688674
4435,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-22,25,107210,7873,0.016495570908465443
4436,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-23,25,107439,7889,0.016530688300891553
4437,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-24,25,107611,7937,0.01656222228592724
4438,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-25,25,107837,7962,0.016598199696127053
4439,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-26,25,108070,8012,0.0166387638677866
4440,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-27,25,108443,8040,0.01669624172232893
4441,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-28,25,108667,8060,0.016731215778459423
4442,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-29,25,108768,8095,0.016750709514663304
4443,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-06-30,25,108882,8054,0.016761173064243327
4444,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-01,25,109143,8081,0.016802453917380958
4445,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-02,25,109338,8132,0.016837714646102685
4446,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-03,25,109628,8149,0.016881718888857037
4447,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-04,25,109838,8172,0.016915116245735745
4448,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-05,25,109974,8183,0.01693618668119141
4449,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-06,25,110137,8198,0.016961700541811196
4450,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-07,25,110338,8213,0.016992661181664422
4451,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-08,25,110602,8243,0.017034802052575754
4452,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-09,25,110897,8268,0.017080669667173122
4453,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-10,25,111110,8296,0.017115213714416766
4454,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-11,25,111398,8310,0.01715850127569303
4455,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-12,25,111597,8325,0.01718917524295502
4456,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-13,25,111827,8330,0.017222859272424965
4457,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-14,25,112130,8340,0.017267723532953014
4458,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-15,25,112347,8368,0.017302840925379124
4459,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-16,25,112581,8380,0.01733810165410085
4460,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-17,25,112879,8402,0.01738396926869822
4461,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-18,25,113238,8419,0.017437863715850127
4462,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-19,25,113534,8431,0.017482011294900096
4463,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-20,25,113789,8433,0.017518848722873605
4464,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-21,25,114033,8450,0.017556259496029583
4465,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-22,25,114320,8468,0.0175999770661927
4466,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-23,25,114647,8484,0.017649141415589254
4467,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-24,25,114985,8498,0.01769959579164636
4468,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-25,25,115268,8510,0.01774187999885331
4469,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-26,25,115637,8529,0.017797494481552618
4470,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-27,25,115926,8536,0.017839922025055185
4471,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-28,25,116182,8551,0.01787876616116733
4472,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-29,25,116684,8580,0.01795487773413984
4473,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-30,25,117098,8595,0.018016369004959436
4474,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-07-31,25,117612,8609,0.018092050569045094
4475,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-08-01,25,118040,8626,0.01815583522059456
4476,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-08-02,25,118458,8638,0.018217469827709772
4477,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-08-03,25,118657,8648,0.01824742711349368
4478,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-08-04,25,119203,8657,0.01832697875756099
4479,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-08-05,25,119643,8659,0.018390333400223606
4480,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-08-06,25,119874,8691,0.018428030845970816
4481,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-08-07,25,120291,8709,0.018490382134564113
4482,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-08-08,25,120711,8721,0.01855230341427056
4483,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-08-09,25,121040,8735,0.018601467763667116
4484,MA,0.0195,0.011785714285714288,0.04014285714285715,0.13114285714285714,0.7972857142857144,0.031285714285714285,0.9284285714285714,1995196,60.01,1090893,32.81,11,0,6976600,1,0,2020-08-10,25,121315,8741,0.01864174526273543
